City_ID,city,Country,Date,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind
0,Assiniboia,CA,2022-11-23 13:31:46,49.6334,-105.9845,35.42,80,100,11.5
1,Port Alfred,ZA,2022-11-23 13:31:46,-33.5906,26.891,80.19,68,17,5.99
2,Mae Sot,TH,2022-11-23 13:31:47,16.7167,98.5667,80.42,81,78,1.97
3,Vaini,TO,2022-11-23 13:31:47,-21.2,-175.2,77.16,88,20,5.75
4,Tuktoyaktuk,CA,2022-11-23 13:31:48,69.4541,-133.0374,3.33,94,100,8.12
5,Volodarka,UA,2022-11-23 13:31:49,49.5248,29.9122,32.56,94,100,6.22
6,Busselton,AU,2022-11-23 13:31:49,-33.65,115.3333,60.76,85,98,10.71
7,Lorengau,PG,2022-11-23 13:31:50,-2.0226,147.2712,82.13,76,77,8.72
8,Progreso,MX,2022-11-23 13:31:50,21.2833,-89.6667,73.11,86,24,7.49
9,Saskylakh,RU,2022-11-23 13:31:51,71.9167,114.0833,-38.15,100,86,2.13
10,Mildura,AU,2022-11-23 13:31:45,-34.2,142.15,63.07,62,0,3.58
11,Jamestown,US,2022-11-23 13:27:13,42.097,-79.2353,33.39,80,0,5.75
12,Iqaluit,CA,2022-11-23 13:31:52,63.7506,-68.5145,-2.31,84,20,12.66
13,Bluff,NZ,2022-11-23 13:31:52,-46.6,168.3333,47.5,88,100,10.09
14,Dikson,RU,2022-11-23 13:31:53,73.5069,80.5464,-22.41,97,15,6.82
15,Bambous Virieux,MU,2022-11-23 13:31:53,-20.3428,57.7575,81.21,69,40,11.5
16,Puerto Ayora,EC,2022-11-23 13:31:54,-0.7393,-90.3518,68.56,96,79,3.0
17,Qaanaaq,GL,2022-11-23 13:27:47,77.484,-69.3632,19.24,82,100,4.79
18,Atuona,PF,2022-11-23 13:31:54,-9.8,-139.0333,78.31,72,20,16.96
19,Kaitangata,NZ,2022-11-23 13:31:55,-46.2817,169.8464,45.7,95,100,5.91
20,Olinda,BR,2022-11-23 13:31:55,-8.0089,-34.8553,83.93,61,20,6.91
21,Hilo,US,2022-11-23 13:31:56,19.7297,-155.09,69.62,88,100,4.61
22,Lebu,CL,2022-11-23 13:31:57,-37.6167,-73.65,61.77,77,10,11.99
23,Prince Rupert,CA,2022-11-23 13:31:57,54.3161,-130.3201,46.09,85,100,26.46
24,Longyearbyen,SJ,2022-11-23 13:31:58,78.2186,15.6401,35.44,75,75,11.5
25,Ajaccio,FR,2022-11-23 13:29:19,42.0,8.9167,57.25,88,75,3.44
26,Trairi,BR,2022-11-23 13:27:24,-3.2778,-39.2689,84.13,59,98,14.29
27,Hermanus,ZA,2022-11-23 13:31:59,-34.4187,19.2345,75.79,59,2,28.72
28,Male,MV,2022-11-23 13:30:25,4.1748,73.5089,84.15,74,75,16.11
29,Rikitea,PF,2022-11-23 13:31:59,-23.1203,-134.9692,73.65,81,99,10.98
30,Ushuaia,AR,2022-11-23 13:32:00,-54.8,-68.3,51.46,43,40,13.8
31,Cape Town,ZA,2022-11-23 13:32:00,-33.9258,18.4232,72.12,65,75,25.32
32,Tiznit,MA,2022-11-23 13:32:01,29.5833,-9.5,77.29,23,1,5.06
33,Esperance,AU,2022-11-23 13:32:02,-33.8667,121.9,71.89,38,56,21.94
34,Mataura,NZ,2022-11-23 13:32:02,-46.1927,168.8643,43.59,99,100,1.54
35,Coquimbo,CL,2022-11-23 13:32:03,-29.9533,-71.3436,58.73,88,100,5.75
36,Srebrenica,BA,2022-11-23 13:32:04,44.1064,19.2969,44.8,93,100,2.73
37,Bredasdorp,ZA,2022-11-23 13:32:05,-34.5322,20.0403,80.78,29,47,26.57
38,Albany,US,2022-11-23 13:30:34,42.6001,-73.9662,38.3,78,28,1.01
39,Berlevag,NO,2022-11-23 13:32:06,70.8578,29.0864,24.8,68,0,6.91
40,Kristinehamn,SE,2022-11-23 13:32:06,59.3098,14.1081,32.56,94,100,12.82
41,New Norfolk,AU,2022-11-23 13:32:07,-42.7826,147.0587,54.91,65,100,3.0
42,Hofn,IS,2022-11-23 13:32:07,64.2539,-15.2082,39.22,81,100,28.77
43,Alyangula,AU,2022-11-23 13:27:33,-13.8483,136.4192,84.02,67,49,6.38
44,Cabo San Lucas,MX,2022-11-23 13:31:20,22.8909,-109.9124,69.51,76,0,9.22
45,Bandarbeyla,SO,2022-11-23 13:32:09,9.4942,50.8122,79.27,72,0,15.23
46,Mar Del Plata,AR,2022-11-23 13:33:45,-38.0023,-57.5575,73.83,54,0,23.02
47,Saint-Philippe,RE,2022-11-23 13:33:46,-21.3585,55.7679,80.19,78,93,9.53
48,Barrow,US,2022-11-23 13:33:46,71.2906,-156.7887,8.62,78,100,12.66
49,Punta Arenas,CL,2022-11-23 13:33:47,-53.15,-70.9167,50.11,50,20,50.64
50,Ekibastuz,KZ,2022-11-23 13:33:47,51.6667,75.3667,3.52,90,9,2.86
51,Namibe,AO,2022-11-23 13:33:48,-15.1961,12.1522,77.54,63,95,11.65
52,Rundu,NA,2022-11-23 13:33:48,-17.9333,19.7667,84.69,42,100,17.56
53,Khilok,RU,2022-11-23 13:33:49,51.3674,110.4676,7.25,95,83,2.93
54,Hithadhoo,MV,2022-11-23 13:33:50,-0.6,73.0833,81.82,75,64,12.28
55,Suleya,RU,2022-11-23 13:33:51,55.1352,58.8792,18.27,86,100,5.55
56,Salalah,OM,2022-11-23 13:33:51,17.0151,54.0924,82.49,61,75,6.91
57,Torbay,CA,2022-11-23 13:28:52,47.6666,-52.7314,30.58,83,100,9.22
58,Nanton,CA,2022-11-23 13:33:52,50.3501,-113.7687,35.65,89,100,6.44
59,Podor,MR,2022-11-23 13:33:53,16.6527,-14.9587,90.84,9,1,10.76
60,Yellowknife,CA,2022-11-23 13:30:18,62.456,-114.3525,25.32,100,100,9.22
61,Hobart,AU,2022-11-23 13:30:04,-42.8794,147.3294,55.26,74,100,12.66
62,Te Anau,NZ,2022-11-23 13:33:53,-45.4167,167.7167,42.67,93,96,4.29
63,Santa Maria,BR,2022-11-23 13:33:54,-29.6842,-53.8069,72.7,56,20,4.61
64,Kavieng,PG,2022-11-23 13:33:54,-2.5744,150.7967,82.8,68,48,13.42
65,Isangel,VU,2022-11-23 13:33:55,-19.55,169.2667,78.73,87,5,4.9
66,Yeovil,GB,2022-11-23 13:32:56,50.9416,-2.6321,54.95,78,20,13.8
67,Sayyan,YE,2022-11-23 13:33:55,15.1718,44.3244,61.79,31,46,7.65
68,Carai,BR,2022-11-23 13:33:56,-17.1889,-41.6947,74.32,78,86,3.44
69,Quatre Cocos,MU,2022-11-23 13:33:56,-20.2078,57.7625,81.09,72,1,11.63
70,Husavik,IS,2022-11-23 13:33:57,66.0449,-17.3389,37.17,79,92,25.95
71,Bethel,US,2022-11-23 13:33:57,41.3712,-73.414,45.01,56,3,5.46
72,Port Elizabeth,ZA,2022-11-23 13:32:45,-33.918,25.5701,80.89,57,0,14.97
73,Vila,PT,2022-11-23 13:33:33,42.0304,-8.1588,50.88,84,97,5.44
74,Ugoofaaru,MV,2022-11-23 13:33:58,5.6667,73.0,80.4,77,98,11.81
75,Lieksa,FI,2022-11-23 13:29:49,63.3167,30.0167,19.71,86,65,8.75
76,Hasaki,JP,2022-11-23 13:33:59,35.7333,140.8333,55.22,91,100,21.43
77,Zharkent,KZ,2022-11-23 13:34:00,44.1628,80.0,37.26,90,100,2.68
78,Nikolskoye,RU,2022-11-23 13:34:00,59.7035,30.7861,26.49,91,93,5.44
79,Namatanai,PG,2022-11-23 13:34:01,-3.6667,152.4333,79.84,74,90,8.28
80,Mackay,AU,2022-11-23 13:30:50,-21.15,149.2,78.67,86,60,8.25
81,Polovinnoye,RU,2022-11-23 13:34:02,54.7914,65.9864,7.79,88,93,6.15
82,Ancud,CL,2022-11-23 13:34:02,-41.8697,-73.8203,57.22,95,100,9.31
83,Soria,ES,2022-11-23 13:34:03,41.6667,-2.6667,54.1,100,99,18.41
84,Kabalo,CD,2022-11-23 13:34:04,-6.05,26.9167,80.08,72,43,3.24
85,Seoul,KR,2022-11-23 13:29:29,37.5683,126.9778,44.2,59,0,5.75
86,Gotsu,JP,2022-11-23 13:34:05,35.0,132.2167,58.41,76,100,14.05
87,Avarua,CK,2022-11-23 13:34:05,-21.2078,-159.775,75.25,83,20,12.66
88,Rawson,AR,2022-11-23 13:34:06,-43.3002,-65.1023,75.18,33,0,23.91
89,Kangaatsiaq,GL,2022-11-23 13:34:07,68.3065,-53.4641,24.42,91,100,9.82
90,Lamar,US,2022-11-23 13:34:07,33.6668,-95.5836,50.36,86,100,4.61
91,Itarema,BR,2022-11-23 13:35:08,-2.9248,-39.9167,85.28,58,100,17.11
92,Carnarvon,AU,2022-11-23 13:35:09,-24.8667,113.6333,70.79,74,0,19.08
93,Ilulissat,GL,2022-11-23 13:35:10,69.2167,-51.1,7.68,91,88,3.85
94,Taoudenni,ML,2022-11-23 13:35:10,22.6783,-3.9836,82.99,8,99,13.91
95,Port Blair,IN,2022-11-23 13:35:11,11.6667,92.75,79.79,81,100,8.16
96,Klaksvik,FO,2022-11-23 13:35:12,62.2266,-6.589,47.32,91,82,28.66
97,Vao,NC,2022-11-23 13:35:12,-22.6667,167.4833,75.58,82,100,8.12
98,Basak,PH,2022-11-23 13:35:13,6.7274,124.1512,73.9,87,100,3.36
99,Severo-Kurilsk,RU,2022-11-23 13:35:13,50.6789,156.125,32.9,65,95,24.45
100,Tolaga Bay,NZ,2022-11-23 13:35:14,-38.3667,178.3,59.83,65,6,10.33
101,Jian,CN,2022-11-23 13:35:15,27.1172,114.9793,60.58,88,97,2.26
102,Edd,ER,2022-11-23 13:35:15,13.9297,41.6925,88.9,43,4,26.26
103,Fairview,US,2022-11-23 13:35:16,40.8126,-73.999,48.22,48,0,10.0
104,Fortuna,US,2022-11-23 13:31:59,40.5982,-124.1573,50.99,97,100,4.61
105,Hualmay,PE,2022-11-23 13:35:17,-11.0964,-77.6139,69.33,76,1,7.36
106,Vestmannaeyjar,IS,2022-11-23 13:35:17,63.4427,-20.2734,41.99,70,75,41.43
107,Fort Nelson,CA,2022-11-23 13:30:48,58.8053,-122.7002,18.95,87,40,4.61
108,Kapaa,US,2022-11-23 13:35:18,22.0752,-159.319,68.32,83,40,4.61
109,Ostrovnoy,RU,2022-11-23 13:35:19,68.0531,39.5131,33.08,80,100,2.77
110,East London,ZA,2022-11-23 13:35:20,-33.0153,27.9116,86.94,48,0,12.66
111,Chuy,UY,2022-11-23 13:35:20,-33.6971,-53.4616,70.95,39,42,4.16
112,Huarmey,PE,2022-11-23 13:35:21,-10.0681,-78.1522,69.44,77,2,6.82
113,Sao Jose Da Coroa Grande,BR,2022-11-23 13:35:22,-8.8978,-35.1478,83.41,60,50,8.39
114,Chokurdakh,RU,2022-11-23 13:35:22,70.6333,147.9167,-25.11,98,99,6.82
115,Avera,US,2022-11-23 13:35:23,33.194,-82.5271,53.11,47,89,7.43
116,Dingle,PH,2022-11-23 13:35:23,10.9995,122.6711,77.25,90,100,7.05
117,Tessalit,ML,2022-11-23 13:33:37,20.1986,1.0114,85.48,9,100,13.94
118,Hamilton,US,2022-11-23 13:33:58,39.1834,-84.5333,38.93,68,0,3.44
119,Silao,MX,2022-11-23 13:35:24,20.9333,-101.4333,50.38,100,0,0.0
120,Turayf,SA,2022-11-23 13:35:25,31.6725,38.6637,75.45,46,0,9.22
121,Narsaq,GL,2022-11-23 13:30:28,60.9167,-46.05,43.02,64,100,12.91
122,Bathsheba,BB,2022-11-23 13:32:01,13.2167,-59.5167,83.01,74,20,18.41
123,Kodiak,US,2022-11-23 13:33:20,57.79,-152.4072,24.31,58,0,8.05
124,Jasper,US,2022-11-23 13:32:32,37.2001,-94.3502,43.56,83,40,6.91
125,Kashmor,PK,2022-11-23 13:35:27,28.4333,69.5833,74.19,12,14,6.38
126,Gazanjyk,TM,2022-11-23 13:35:27,39.2446,55.5154,66.04,28,100,7.18
127,Manokwari,ID,2022-11-23 13:35:28,-0.8667,134.0833,79.88,80,99,3.18
128,Harper,LR,2022-11-23 13:35:28,4.375,-7.7169,83.7,68,100,8.75
129,Khani,GE,2022-11-23 13:35:29,41.9563,42.9566,60.37,55,7,4.88
130,Alto Piquiri,BR,2022-11-23 13:35:30,-24.0281,-53.4406,77.38,67,55,6.89
131,Mattru,SL,2022-11-23 13:35:30,7.6244,-11.8332,91.27,45,100,2.59
132,Dongsheng,CN,2022-11-23 13:35:31,39.8161,109.9776,37.04,44,5,11.41
133,Arraial Do Cabo,BR,2022-11-23 13:30:50,-22.9661,-42.0278,80.56,69,40,21.85
134,Maragogi,BR,2022-11-23 13:35:32,-9.0122,-35.2225,83.53,60,59,9.22
135,Thompson,CA,2022-11-23 13:34:00,55.7435,-97.8558,28.56,100,100,6.91
136,Asosa,ET,2022-11-23 13:35:32,10.0667,34.5333,76.6,37,75,2.98
137,Poum,NC,2022-11-23 13:36:33,-20.2333,164.0167,79.23,75,11,13.67
138,Kansk,RU,2022-11-23 13:36:34,56.2017,95.7175,4.89,81,100,16.75
139,Kirakira,SB,2022-11-23 13:36:34,-10.4544,161.9205,79.74,84,12,5.35
140,Camopi,GF,2022-11-23 13:36:35,3.1655,-52.3158,90.14,47,98,4.65
141,Imbituba,BR,2022-11-23 13:34:29,-28.24,-48.6703,72.86,93,100,7.72
142,Georgetown,MY,2022-11-23 13:36:35,5.4112,100.3354,80.53,94,20,2.3
143,Castro,BR,2022-11-23 13:36:36,-24.7911,-50.0119,73.31,73,42,8.03
144,Batagay,RU,2022-11-23 13:36:36,67.6333,134.6333,-40.7,99,83,2.68
145,Bengkulu,ID,2022-11-23 13:36:37,-3.8004,102.2655,76.05,86,100,8.14
146,Ixtapa,MX,2022-11-23 13:36:37,20.7,-105.2,70.23,94,0,4.61
147,Lasa,IT,2022-11-23 13:36:38,46.6166,10.7002,45.01,80,2,2.44
148,Port Lincoln,AU,2022-11-23 13:36:38,-34.7333,135.8667,55.6,74,7,5.66
149,Ergani,TR,2022-11-23 13:36:39,38.2653,39.7621,55.45,47,17,2.98
150,Goundam,ML,2022-11-23 13:36:39,16.4145,-3.6708,93.09,9,100,12.53
151,Ponta Do Sol,PT,2022-11-23 13:36:40,32.6667,-17.1,72.23,70,66,5.91
152,San Julian,MX,2022-11-23 13:36:40,21.0167,-102.1667,59.83,65,97,3.85
153,Gaziantep,TR,2022-11-23 13:36:41,37.0594,37.3825,58.93,59,0,8.05
154,Faanui,PF,2022-11-23 13:36:41,-16.4833,-151.75,79.45,75,6,5.12
155,Cap Malheureux,MU,2022-11-23 13:36:42,-19.9842,57.6142,80.47,65,2,15.88
156,Talnakh,RU,2022-11-23 13:36:42,69.4865,88.3972,-27.69,97,63,1.77
157,Dunedin,NZ,2022-11-23 13:32:28,-45.8742,170.5036,53.8,56,99,11.01
158,Turukhansk,RU,2022-11-23 13:36:43,65.8167,87.9833,-25.22,90,100,4.0
159,Makakilo City,US,2022-11-23 13:36:43,21.3469,-158.0858,73.72,74,40,5.75
160,Maarianhamina,AX,2022-11-23 13:36:43,60.0973,19.9348,31.86,86,100,8.05
161,Rantepao,ID,2022-11-23 13:36:44,-2.9701,119.8978,68.63,96,100,2.08
162,Grindavik,IS,2022-11-23 13:36:44,63.8424,-22.4338,39.67,52,0,33.38
163,Sungurlu,TR,2022-11-23 13:36:45,40.1675,34.3739,57.61,44,100,4.09
164,Adre,TD,2022-11-23 13:36:45,13.4667,22.2,88.29,15,100,0.29
165,Ucluelet,CA,2022-11-23 13:36:46,48.9329,-125.5528,45.09,92,99,6.78
166,Singkang,MY,2022-11-23 13:36:46,2.1006,102.7994,75.97,90,79,3.24
167,Emerald,AU,2022-11-23 13:36:47,-23.5333,148.1667,75.34,37,16,6.67
168,Kalabo,ZM,2022-11-23 13:34:17,-14.97,22.6814,82.42,49,67,8.28
169,Khatanga,RU,2022-11-23 13:36:47,71.9667,102.5,-40.09,100,50,3.13
170,Zlitan,LY,2022-11-23 13:36:48,32.4674,14.5687,69.46,43,6,19.22
171,Varena,LT,2022-11-23 13:36:48,54.2167,24.5667,22.69,94,72,3.02
172,Noumea,NC,2022-11-23 13:33:15,-22.2763,166.4572,73.38,86,48,7.31
173,Nemuro,JP,2022-11-23 13:36:49,43.3236,145.575,45.73,70,100,15.99
174,Caxias,PT,2022-11-23 13:36:49,38.7031,-9.2767,68.59,81,40,8.05
175,Ribeira Grande,PT,2022-11-23 13:36:49,38.5167,-28.7,63.0,82,75,14.0
176,Aberdeen,GB,2022-11-23 13:35:21,57.1437,-2.0981,48.69,93,75,20.71
177,Pangnirtung,CA,2022-11-23 13:36:50,66.1451,-65.7125,5.0,85,75,2.3
178,Ossora,RU,2022-11-23 13:36:51,59.2353,163.0719,20.89,91,41,7.54
179,Qasigiannguit,GL,2022-11-23 13:36:51,68.8193,-51.1922,6.8,89,89,4.27
180,Kununurra,AU,2022-11-23 13:36:51,-15.7667,128.7333,80.58,78,100,5.75
181,Pacific Grove,US,2022-11-23 13:36:52,36.6177,-121.9166,57.42,86,0,4.61
182,Tazovskiy,RU,2022-11-23 13:36:52,67.4667,78.7,-33.18,100,42,4.36
183,Staryy Nadym,RU,2022-11-23 13:36:53,65.6118,72.6842,1.11,98,100,2.04
184,Xinyu,CN,2022-11-23 13:36:53,27.8043,114.9334,61.02,79,83,2.66
185,Vila Franca Do Campo,PT,2022-11-23 13:37:54,37.7167,-25.4333,62.2,94,100,4.25
186,Manta,EC,2022-11-23 13:36:32,-0.95,-80.7333,71.38,88,75,6.91
187,Nome,US,2022-11-23 13:33:20,64.5011,-165.4064,12.27,85,100,3.44
188,Tuatapere,NZ,2022-11-23 13:37:55,-46.1333,167.6833,42.87,94,100,5.66
189,Saint Anthony,US,2022-11-23 13:37:55,45.0205,-93.218,26.15,92,0,3.44
190,Lima,PE,2022-11-23 13:35:00,-12.0432,-77.0282,74.89,67,40,9.22
191,Lalpur,IN,2022-11-23 13:37:56,22.2,69.9667,79.65,24,36,9.01
192,Tiksi,RU,2022-11-23 13:37:56,71.6872,128.8694,-24.9,100,100,3.74
193,Labuhan,ID,2022-11-23 13:37:57,-6.8844,112.2051,80.06,81,100,2.77
194,Northam,GB,2022-11-23 13:37:57,51.0333,-4.2167,51.39,80,35,28.41
195,Bishop Auckland,GB,2022-11-23 13:37:58,54.6555,-1.6771,47.32,91,100,3.0
196,Mount Gambier,AU,2022-11-23 13:37:58,-37.8333,140.7667,51.93,83,100,4.25
197,College,US,2022-11-23 13:37:59,64.8569,-147.8028,15.75,86,100,3.44
198,Tasiilaq,GL,2022-11-23 13:37:59,65.6145,-37.6368,32.16,77,100,7.74
199,Kaman,IN,2022-11-23 13:38:00,27.65,77.2667,67.28,23,0,6.2
200,San Cristobal,VE,2022-11-23 13:38:00,7.7669,-72.225,64.58,62,64,2.08
201,Tabou,CI,2022-11-23 13:38:01,4.423,-7.3528,83.52,67,100,7.85
202,Stromness,GB,2022-11-23 13:38:01,58.965,-3.296,48.87,82,99,24.0
203,Pochutla,MX,2022-11-23 13:38:02,15.7432,-96.4661,75.81,70,43,2.46
204,Concordia,AR,2022-11-23 13:38:02,-31.393,-58.0209,73.47,50,0,4.61
205,Pringsewu,ID,2022-11-23 13:38:03,-5.3582,104.9744,74.48,94,83,1.63
206,Victoria,HK,2022-11-23 13:34:48,22.2855,114.1577,75.38,90,99,13.0
207,Vangaindrano,MG,2022-11-23 13:38:04,-23.35,47.6,77.34,79,55,11.18
208,Tambura,SS,2022-11-23 13:38:05,5.6,27.4667,82.22,54,96,6.58
209,Clyde River,CA,2022-11-23 13:38:05,70.4692,-68.5914,-5.57,77,0,10.36
210,Sola,VU,2022-11-23 13:38:06,-13.8833,167.55,82.38,71,18,9.71
211,Butaritari,KI,2022-11-23 13:38:06,3.0707,172.7902,81.14,72,100,6.8
212,Kalemie,CD,2022-11-23 13:38:07,-5.9475,29.1947,76.8,75,34,3.06
213,Menzelinsk,RU,2022-11-23 13:38:07,55.7271,53.1026,23.52,95,100,14.41
214,Kalaleh,IR,2022-11-23 13:38:09,37.3807,55.4916,71.2,28,0,4.61
215,Upernavik,GL,2022-11-23 13:38:09,72.7868,-56.1549,20.57,79,100,4.79
216,Kushmurun,KZ,2022-11-23 13:38:10,52.4503,64.6311,13.21,90,100,7.74
217,Alofi,NU,2022-11-23 13:38:11,-19.0595,-169.9187,71.49,100,3,4.61
218,Beringovskiy,RU,2022-11-23 13:38:12,63.05,179.3167,9.79,95,100,5.91
219,Dwarka,IN,2022-11-23 13:38:12,22.2394,68.9678,78.89,51,14,8.95
220,Saldanha,ZA,2022-11-23 13:38:13,-33.0117,17.9442,73.45,69,20,18.07
221,Pomuch,MX,2022-11-23 13:38:14,20.1333,-90.1833,71.6,91,30,3.4
222,Omboue,GA,2022-11-23 13:38:14,-1.5746,9.2618,82.26,77,96,7.34
223,Kaeo,NZ,2022-11-23 13:38:15,-35.1,173.7833,58.5,80,1,12.44
224,El Tigre,VE,2022-11-23 13:38:16,8.8875,-64.2454,81.14,64,63,11.1
225,Staroshcherbinovskaya,RU,2022-11-23 13:36:17,46.6311,38.6742,46.24,79,19,3.4
226,Wajir,KE,2022-11-23 13:38:17,1.7471,40.0573,91.74,31,64,9.33
227,Bejar,ES,2022-11-23 13:38:18,40.3864,-5.7634,55.6,79,100,9.78
228,Anloga,GH,2022-11-23 13:38:18,5.7947,0.8973,85.32,63,11,9.04
229,Zerbst,DE,2022-11-23 13:38:19,51.9667,12.0833,48.33,83,54,7.76
230,Tiarei,PF,2022-11-23 13:33:20,-17.5333,-149.3333,77.02,82,100,12.71
231,Hami,CN,2022-11-23 13:39:20,42.8,93.45,33.87,45,83,0.56
232,Airai,TL,2022-11-23 13:39:20,-8.9266,125.4092,64.11,89,100,1.9
233,Karratha,AU,2022-11-23 13:39:21,-20.7377,116.8463,79.14,65,59,11.1
234,Eston,CA,2022-11-23 13:39:21,51.1501,-108.7514,29.91,83,100,16.91
235,Carmo Do Rio Claro,BR,2022-11-23 13:39:22,-20.9719,-46.1189,71.78,76,100,5.48
236,Sokoto,NG,2022-11-23 13:39:22,13.0609,5.239,93.52,8,0,13.24
237,Deputatskiy,RU,2022-11-23 13:39:23,69.3,139.9,-31.23,100,98,1.97
238,Berbera,SO,2022-11-23 13:39:23,10.4396,45.0143,81.45,62,0,18.63
239,Itaituba,BR,2022-11-23 13:39:24,-4.2761,-55.9836,82.56,83,40,4.61
240,Pokhara,NP,2022-11-23 13:36:58,28.2333,83.9833,58.95,67,0,4.56
241,South Yuba City,US,2022-11-23 13:39:25,39.1166,-121.6391,50.18,93,0,6.91
242,San Quintin,MX,2022-11-23 13:39:25,30.4833,-115.95,56.19,64,0,4.99
243,Vardo,NO,2022-11-23 13:39:25,70.3705,31.1107,21.18,86,20,14.97
244,Palauig,PH,2022-11-23 13:39:26,15.435,119.9045,82.11,75,98,3.96
245,Sobolevo,RU,2022-11-23 13:39:26,54.4299,31.8996,22.55,97,77,5.75
246,Provideniya,RU,2022-11-23 13:39:27,64.3833,-173.3,9.99,72,0,5.95
247,Gao,ML,2022-11-23 13:39:27,16.6362,1.637,90.68,9,100,14.63
248,Acapulco,MX,2022-11-23 13:35:30,16.8634,-99.8901,75.02,94,40,2.3
249,Timbiqui,CO,2022-11-23 13:39:28,2.7717,-77.6654,78.13,83,73,5.19
250,Puerto Leguizamo,CO,2022-11-23 13:39:28,-0.1934,-74.7819,80.4,72,100,3.78
251,Dryden,CA,2022-11-23 13:39:29,49.7833,-92.7503,17.89,93,0,10.36
252,Abha,SA,2022-11-23 13:39:29,18.2164,42.5053,66.02,55,40,13.8
253,Rosarito,MX,2022-11-23 13:39:30,32.3333,-117.0333,53.4,47,0,2.75
254,Camacha,PT,2022-11-23 13:35:56,33.0833,-16.3333,67.42,73,40,10.36
255,Kahului,US,2022-11-23 13:39:30,20.8947,-156.47,75.85,76,20,5.75
256,Ishigaki,JP,2022-11-23 13:39:31,24.3448,124.1572,73.53,88,100,12.66
257,Elliot Lake,CA,2022-11-23 13:39:32,46.3834,-82.6331,25.29,89,86,1.01
258,Yeppoon,AU,2022-11-23 13:39:32,-23.1333,150.7333,74.98,77,57,6.78
259,Bauchi,NG,2022-11-23 13:39:32,10.5,10.0,91.36,11,99,8.43
260,Lagoa,PT,2022-11-23 13:39:33,39.05,-27.9833,60.46,75,100,18.88
261,Kavaratti,IN,2022-11-23 13:39:33,10.5669,72.642,80.2,65,57,8.01
262,Gunjur,GM,2022-11-23 13:39:34,13.2019,-16.7339,89.67,29,0,10.36
263,Pullman,US,2022-11-23 13:39:34,46.7313,-117.1796,37.85,93,100,15.01
264,Cayenne,GF,2022-11-23 13:39:35,4.9333,-52.3333,86.04,74,100,13.8
265,Sitka,US,2022-11-23 13:39:35,57.0531,-135.33,44.49,81,100,10.36
266,Sinnamary,GF,2022-11-23 13:39:36,5.3833,-52.95,80.49,81,100,7.81
267,Conde,BR,2022-11-23 13:35:25,-7.2597,-34.9075,83.66,58,75,9.22
268,Black River,JM,2022-11-23 13:39:36,18.0264,-77.8487,81.77,71,100,5.61
269,Yar-Sale,RU,2022-11-23 13:34:47,66.8333,70.8333,2.19,97,98,5.23
270,Port Hardy,CA,2022-11-23 13:38:27,50.6996,-127.4199,41.18,100,100,4.61
271,Belmonte,BR,2022-11-23 13:39:37,-15.8631,-38.8828,79.34,73,97,3.06
272,Kruisfontein,ZA,2022-11-23 13:39:38,-34.0033,24.7314,72.0,61,6,21.59
273,Yeniseysk,RU,2022-11-23 13:39:38,58.4497,92.1703,-0.96,89,100,9.64
274,Usinsk,RU,2022-11-23 13:39:39,65.9939,57.5281,2.23,97,99,10.56
275,Ferkessedougou,CI,2022-11-23 13:39:39,9.6,-5.2,95.25,15,20,7.65
276,The Valley,AI,2022-11-23 13:39:40,18.217,-63.0578,82.54,78,40,16.11
277,Muros,ES,2022-11-23 13:40:40,42.7762,-9.0603,62.1,68,77,12.17
